count;len
2;12641
11;12642
7;12643
9;12644
6;12645
5;12646
6;12647
22;12648
15;12649
5;12650
20;12651
8;12652
9;12653
9;12654
5;12655
21;12656
2;12657
10;12658
10;12659
4;12660
12;12661
7;12662
3;12663
22;12664
16;12665
5;12666
12;12667
16;12668
12;12669
10;12670
20;12671
24;12672
11;12673
11;12674
18;12675
15;12676
4;12677
8;12678
3;12679
7;12680
10;12681
7;12682
3;12683
9;12684
8;12685
5;12686
13;12687
7;12688
8;12689
4;12690
14;12691
11;12692
12;12693
12;12694
9;12695
25;12696
10;12697
14;12698
12;12699
5;12700
15;12701
7;12702
7;12703
8;12704
4;12705
3;12706
11;12707
4;12708
5;12709
13;12710
1;12711
9;12712
7;12713
13;12714
4;12715
11;12716
11;12717
5;12718
5;12719
8;12720
7;12721
11;12722
9;12723
9;12724
7;12725
4;12726
5;12727
2;12728
6;12729
13;12730
7;12731
8;12733
1;12734
5;12735
3;12736
7;12737
7;12738
7;12739
7;12740
14;12741
13;12742
7;12743
11;12744
10;12745
15;12746
15;12747
12;12748
11;12749
27;12750
8;12751
7;12752
14;12753
9;12754
23;12755
4;12756
8;12757
17;12758
7;12759
9;12760
4;12761
5;12762
5;12763
9;12764
7;12765
5;12766
5;12767
3;12768
13;12769
6;12770
10;12771
4;12772
14;12773
12;12774
11;12775
8;12776
12;12777
5;12778
7;12779
8;12780
8;12781
7;12782
2;12783
5;12784
14;12785
13;12786
5;12787
7;12788
12;12789
8;12790
8;12791
4;12792
12;12793
3;12794
8;12795
9;12796
17;12797
12;12798
9;12799
9;12800
5;12801
17;12802
14;12803
7;12804
7;12805
13;12806
12;12807
6;12808
4;12809
8;12810
4;12811
3;12812
14;12813
12;12814
7;12815
4;12816
8;12817
5;12818
6;12819
4;12820
10;12821
2;12822
5;12823
3;12824
8;12825
7;12826
16;12827
5;12828
6;12829
2;12830
4;12831
8;12832
9;12833
6;12834
6;12835
15;12836
7;12837
15;12838
17;12839
27;12840
8;12841
3;12842
4;12843
4;12844
6;12845
4;12846
14;12847
6;12848
5;12849
9;12850
11;12851
2;12852
10;12853
2;12854
4;12855
3;12856
4;12857
8;12858
5;12860
6;12861
7;12862
3;12863
5;12864
5;12865
7;12866
2;12867
6;12868
5;12869
7;12870
1;12871
7;12872
8;12873
2;12874
1;12875
4;12876
7;12877
15;12878
5;12879
15;12880
9;12881
13;12882
10;12883
3;12884
5;12885
5;12886
10;12887
2;12888
8;12889
9;12890
7;12891
4;12892
2;12893
10;12894
8;12895
7;12896
14;12897
5;12898
9;12899
5;12900
3;12901
4;12902
9;12903
7;12904
4;12905
5;12906
4;12907
4;12908
7;12909
11;12910
9;12911
7;12912
9;12913
7;12914
8;12915
4;12916
10;12917
3;12918
7;12919
23;12920
8;12921
13;12922
9;12923
14;12924
11;12925
8;12926
7;12927
10;12928
4;12929
17;12930
6;12931
8;12932
6;12933
6;12934
4;12935
9;12936
1;12937
5;12938
13;12939
6;12940
9;12941
6;12942
4;12943
11;12944
2;12945
9;12946
5;12947
7;12948
4;12949
10;12950
4;12951
10;12952
12;12953
14;12954
4;12955
8;12956
7;12957
5;12958
5;12959
2;12960
5;12961
13;12962
16;12963
9;12964
17;12965
7;12966
16;12967
10;12968
17;12969
4;12970
8;12971
3;12972
10;12973
5;12974
7;12975
2;12976
6;12977
10;12978
8;12979
8;12980
12;12981
16;12982
10;12983
9;12984
7;12985
5;12986
7;12987
13;12988
3;12989
6;12990
25;12991
10;12992
12;12993
16;12994
7;12995
19;12996
16;12997
14;12998
12;12999
7;13000
10;13001
9;13002
6;13003
9;13004
27;13005
7;13006
33;13007
11;13008
10;13009
7;13010
23;13011
3;13012
3;13013
7;13014
8;13015
18;13016
3;13017
12;13018
4;13019
4;13020
7;13021
7;13022
1;13023
3;13024
4;13025
6;13026
5;13027
1;13028
2;13029
1;13030
2;13031
9;13032
3;13033
7;13034
7;13035
3;13036
5;13037
2;13038
10;13039
2;13040
6;13041
8;13042
14;13043
9;13044
3;13045
16;13046
5;13047
12;13048
7;13049
5;13050
6;13051
7;13052
5;13053
7;13054
3;13055
8;13056
3;13057
9;13058
6;13059
13;13060
25;13061
5;13062
11;13063
7;13064
14;13065
9;13066
8;13067
5;13068
28;13069
3;13070
6;13071
6;13072
5;13073
3;13074
4;13075
1;13076
3;13077
8;13078
1;13079
2;13080
7;13081
6;13082
3;13083
2;13084
7;13085
10;13086
6;13087
6;13088
2;13089
17;13090
1;13091
5;13092
2;13093
7;13094
5;13095
2;13096
2;13097
5;13098
4;13099
4;13100
5;13101
15;13102
6;13103
11;13104
9;13105
14;13106
1;13107
4;13108
8;13109
6;13110
7;13111
3;13112
9;13113
4;13114
6;13115
7;13116
8;13117
5;13118
8;13119
13;13120
12;13121
36;13122
45;13123
35;13124
17;13125
9;13126
10;13127
11;13128
5;13129
7;13130
11;13131
9;13132
13;13133
4;13134
14;13135
6;13136
22;13137
12;13139
10;13140
3;13141
5;13142
5;13143
2;13144
2;13145
3;13146
3;13147
5;13148
1;13149
1;13150
6;13151
8;13152
2;13153
3;13154
3;13155
4;13156
6;13157
4;13158
7;13159
1;13160
2;13161
3;13162
4;13163
13;13164
5;13165
7;13166
9;13167
5;13168
11;13169
3;13170
10;13171
6;13172
12;13173
2;13174
6;13175
6;13176
5;13177
3;13178
5;13179
8;13180
6;13181
8;13182
3;13183
5;13184
5;13185
8;13186
7;13187
9;13188
8;13189
9;13190
4;13191
4;13192
6;13193
4;13194
12;13195
3;13196
7;13197
8;13198
8;13199
11;13200
4;13201
12;13202
4;13203
7;13204
6;13205
7;13206
1;13207
2;13208
5;13209
2;13210
2;13211
1;13212
3;13213
6;13214
2;13215
4;13216
2;13217
2;13218
3;13219
5;13220
6;13221
6;13222
8;13223
3;13224
2;13225
2;13226
11;13227
5;13228
21;13229
7;13230
24;13231
14;13232
15;13233
4;13234
9;13235
5;13236
12;13237
10;13238
14;13239
4;13240
11;13241
5;13242
8;13243
12;13244
9;13245
6;13247
2;13248
12;13249
1;13250
7;13251
9;13252
10;13253
21;13254
3;13255
17;13256
6;13257
16;13258
9;13259
10;13260
7;13261
2;13262
6;13263
4;13264
4;13265
3;13266
7;13268
1;13269
8;13270
1;13271
4;13272
9;13273
9;13274
2;13275
2;13276
4;13277
2;13278
10;13279
2;13280
6;13281
3;13282
2;13283
4;13284
4;13285
5;13286
4;13287
6;13288
3;13289
7;13290
2;13291
11;13292
4;13293
9;13294
34;13295
2;13296
12;13297
4;13298
1;13299
5;13300
11;13301
3;13302
11;13303
5;13304
9;13305
1;13306
4;13307
4;13308
5;13309
10;13310
4;13311
19;13312
2;13313
2;13314
7;13315
6;13316
5;13317
4;13318
4;13319
5;13320
3;13321
9;13323
4;13324
8;13325
4;13326
12;13327
6;13328
16;13329
5;13330
13;13331
11;13332
9;13333
10;13334
19;13335
2;13336
6;13337
6;13338
9;13339
4;13340
8;13341
6;13342
4;13343
3;13344
5;13345
9;13346
1;13347
1;13348
7;13349
4;13350
9;13351
3;13352
4;13353
5;13354
5;13355
6;13356
5;13357
4;13358
4;13359
16;13360
4;13361
27;13362
5;13363
9;13364
10;13365
15;13366
4;13367
16;13368
10;13369
9;13370
9;13371
10;13372
6;13373
12;13374
1;13375
5;13376
2;13377
9;13378
2;13379
4;13380
1;13381
4;13382
1;13383
8;13384
4;13385
1;13386
11;13387
3;13388
7;13389
5;13390
5;13391
19;13392
9;13393
13;13394
11;13395
9;13396
4;13397
6;13398
10;13399
6;13400
3;13401
7;13402
23;13403
7;13404
15;13405
8;13406
22;13407
9;13408
3;13409
13;13410
2;13411
8;13412
3;13413
4;13414
4;13415
12;13416
1;13417
3;13418
13;13419
5;13420
9;13421
7;13422
13;13423
11;13424
10;13425
12;13426
12;13427
11;13428
11;13429
11;13430
6;13431
13;13432
5;13433
4;13434
7;13435
6;13436
4;13437
6;13438
6;13439
3;13440
10;13441
5;13442
4;13443
1;13444
7;13445
3;13446
10;13447
12;13448
8;13449
14;13450
19;13451
28;13452
29;13453
22;13454
21;13455
4;13456
6;13457
7;13458
9;13459
12;13460
2;13461
21;13462
4;13463
18;13464
10;13465
12;13466
4;13467
9;13468
2;13469
11;13470
5;13471
4;13472
4;13473
4;13474
5;13475
2;13476
4;13477
6;13478
3;13479
3;13480
2;13481
5;13482
3;13483
10;13484
9;13485
4;13486
15;13487
3;13488
22;13489
5;13490
11;13491
8;13492
8;13493
10;13494
21;13495
10;13496
10;13497
8;13498
3;13499
5;13500
2;13501
11;13502
3;13503
15;13504
7;13505
10;13506
6;13507
13;13508
10;13509
11;13510
2;13511
6;13512
8;13513
9;13514
14;13515
7;13516
10;13517
3;13518
4;13519
1;13520
3;13521
3;13522
3;13523
8;13525
2;13526
16;13527
1;13528
13;13529
5;13530
9;13531
14;13532
5;13533
3;13534
9;13535
3;13536
5;13537
3;13538
5;13539
3;13540
3;13541
3;13542
3;13543
1;13544
6;13545
2;13546
4;13547
11;13548
14;13549
6;13550
14;13551
5;13552
19;13553
4;13554
9;13555
4;13556
6;13557
8;13558
11;13559
8;13560
4;13561
5;13562
3;13563
4;13564
5;13565
4;13566
2;13567
9;13568
5;13569
3;13570
4;13571
5;13572
4;13573
8;13574
10;13575
2;13576
11;13577
3;13578
7;13579
3;13580
6;13581
7;13582
6;13583
8;13584
5;13585
5;13586
5;13587
10;13588
2;13589
15;13590
1;13591
32;13592
3;13593
17;13594
4;13595
6;13596
5;13597
9;13598
15;13599
17;13600
11;13601
22;13602
14;13603
7;13604
4;13605
11;13606
7;13607
6;13608
9;13609
5;13610
3;13611
5;13612
6;13613
1;13614
1;13615
2;13616
2;13617
3;13618
5;13619
7;13620
7;13621
1;13622
8;13623
8;13624
6;13625
2;13626
5;13627
10;13628
10;13629
7;13630
9;13631
5;13632
8;13633
10;13634
5;13635
3;13636
5;13637
11;13638
2;13639
9;13640
3;13641
4;13642
4;13643
3;13644
26;13645
3;13646
2;13647
3;13648
5;13649
1;13650
2;13651
10;13652
7;13653
9;13654
11;13656
3;13657
1;13658
1;13659
3;13660
1;13661
1;13662
3;13663
1;13664
1;13665
4;13666
4;13667
3;13668
3;13669
1;13670
6;13671
4;13672
4;13673
9;13674
10;13675
3;13676
4;13677
7;13678
13;13679
13;13680
15;13681
7;13682
7;13683
7;13684
3;13685
5;13686
5;13687
12;13688
4;13689
11;13690
23;13691
7;13692
11;13693
12;13694
17;13695
8;13696
8;13697
2;13698
5;13699
3;13700
3;13701
11;13702
4;13703
18;13704
12;13705
5;13706
9;13707
8;13708
7;13709
19;13710
11;13711
20;13712
6;13713
13;13714
3;13715
10;13716
5;13717
16;13718
3;13719
5;13720
5;13721
4;13722
9;13723
5;13724
6;13725
15;13726
5;13727
4;13728
3;13729
4;13730
3;13731
1;13732
3;13733
1;13734
4;13735
2;13736
10;13737
1;13738
6;13739
4;13740
1;13741
1;13742
3;13743
2;13744
4;13745
1;13746
4;13747
1;13748
3;13749
3;13750
7;13751
8;13753
3;13754
3;13755
6;13756
9;13758
12;13759
12;13760
5;13761
28;13762
2;13763
14;13764
3;13765
15;13766
8;13767
14;13768
10;13769
6;13770
9;13771
11;13772
3;13773
2;13774
5;13776
9;13777
10;13778
10;13779
2;13780
5;13781
4;13782
7;13783
5;13784
7;13785
3;13786
6;13787
2;13788
2;13789
5;13790
3;13791
4;13792
1;13793
1;13795
1;13796
7;13797
5;13798
4;13799
4;13800
1;13801
3;13802
3;13803
2;13804
2;13805
2;13806
3;13807
2;13808
2;13809
1;13810
1;13811
6;13813
1;13814
3;13815
3;13816
5;13817
3;13818
6;13819
8;13820
7;13821
8;13822
3;13823
4;13824
5;13825
1;13826
5;13827
7;13828
3;13829
4;13830
1;13831
4;13832
1;13833
3;13834
1;13835
1;13836
4;13837
5;13839
2;13840
6;13841
7;13842
6;13843
5;13844
9;13845
3;13846
2;13847
7;13848
5;13849
1;13850
5;13851
3;13852
8;13853
5;13854
8;13855
4;13856
5;13857
2;13858
7;13859
10;13860
11;13861
5;13862
2;13863
10;13865
3;13866
3;13867
4;13868
11;13869
3;13870
4;13871
2;13872
7;13874
10;13875
4;13876
6;13877
7;13878
5;13879
2;13880
8;13881
6;13882
2;13883
4;13884
1;13885
18;13886
3;13887
10;13888
10;13889
10;13891
6;13892
2;13893
3;13894
3;13895
5;13896
8;13897
3;13898
10;13899
9;13900
5;13901
7;13902
3;13903
6;13904
2;13905
7;13906
9;13907
6;13908
4;13909
3;13910
3;13911
3;13913
1;13914
2;13915
3;13916
7;13917
1;13918
7;13919
2;13920
4;13922
1;13923
9;13924
1;13925
2;13926
1;13927
4;13928
2;13929
2;13932
1;13933
7;13934
6;13935
7;13936
4;13937
5;13938
3;13939
2;13940
1;13941
3;13942
5;13943
1;13944
6;13945
3;13946
3;13947
4;13948
4;13949
5;13950
2;13951
6;13952
7;13953
1;13954
1;13955
1;13956
2;13958
2;13959
1;13960
3;13961
1;13962
1;13963
3;13964
3;13965
1;13966
1;13967
11;13968
2;13969
12;13970
5;13971
5;13972
3;13973
16;13974
8;13975
8;13976
12;13977
6;13978
11;13979
3;13980
5;13981
5;13982
5;13983
5;13984
3;13985
5;13986
3;13987
2;13988
16;13989
6;13990
2;13991
9;13992
7;13993
5;13994
11;13995
7;13996
4;13997
5;13998
7;13999
10;14000
7;14001
4;14002
5;14003
4;14004
2;14005
6;14006
3;14007
1;14008
2;14009
2;14010
2;14011
2;14012
5;14013
2;14014
5;14015
8;14016
4;14017
7;14018
2;14019
6;14020
1;14021
6;14022
6;14023
11;14024
3;14025
10;14026
6;14027
13;14028
10;14029
8;14030
11;14031
5;14032
5;14033
12;14034
10;14035
10;14036
12;14037
1;14038
13;14039
9;14040
8;14041
9;14042
4;14043
5;14044
13;14045
3;14046
17;14047
11;14048
10;14049
23;14050
3;14051
6;14052
1;14053
11;14054
4;14055
1;14056
1;14057
3;14058
6;14059
3;14060
8;14061
1;14062
3;14063
1;14065
5;14066
3;14067
4;14068
4;14069
5;14070
4;14071
4;14072
2;14073
12;14074
7;14075
12;14076
10;14077
10;14078
3;14079
8;14080
7;14081
13;14082
2;14083
8;14084
1;14085
3;14086
2;14087
1;14088
1;14089
2;14090
6;14091
14;14092
3;14093
3;14094
5;14095
2;14096
3;14097
5;14098
3;14099
1;14101
5;14104
3;14105
1;14106
1;14107
2;14108
1;14109
2;14110
4;14111
2;14112
3;14113
4;14114
5;14115
10;14116
5;14117
6;14118
4;14119
16;14120
10;14121
10;14122
21;14123
30;14124
28;14125
10;14126
17;14127
17;14128
20;14129
12;14130
16;14131
21;14132
19;14133
18;14134
22;14135
14;14136
12;14137
7;14138
14;14139
8;14140
19;14141
7;14142
13;14143
18;14144
13;14145
8;14146
10;14147
5;14148
10;14149
8;14150
25;14151
2;14152
23;14153
3;14154
7;14155
3;14156
3;14157
4;14159
5;14160
4;14161
2;14162
5;14163
4;14164
17;14165
11;14166
8;14167
8;14168
11;14169
23;14170
12;14171
2;14172
9;14173
4;14174
5;14175
9;14176
16;14177
4;14178
5;14179
3;14180
9;14181
6;14182
7;14183
5;14184
5;14185
4;14186
13;14187
3;14189
8;14190
3;14191
13;14192
1;14193
6;14194
3;14195
4;14196
16;14197
7;14198
6;14199
8;14200
12;14201
8;14202
7;14203
1;14204
3;14205
4;14206
17;14207
13;14208
26;14209
16;14210
19;14211
11;14212
11;14213
9;14214
14;14215
8;14216
11;14217
7;14218
11;14219
3;14220
7;14221
3;14222
9;14223
1;14224
2;14225
6;14226
5;14227
7;14228
32;14229
7;14230
5;14231
11;14232
3;14233
7;14234
11;14235
8;14236
1;14237
9;14238
6;14239
16;14240
17;14241
9;14242
7;14243
15;14244
10;14245
14;14246
6;14247
8;14248
5;14249
5;14250
8;14251
3;14252
5;14253
1;14254
6;14255
2;14256
3;14257
1;14258
4;14259
8;14260
6;14261
12;14262
5;14263
21;14264
2;14265
4;14266
3;14267
7;14268
8;14269
4;14270
4;14271
5;14272
8;14274
3;14275
4;14277
4;14279
5;14281
6;14282
5;14283
3;14284
2;14285
11;14286
9;14287
2;14288
6;14289
6;14290
4;14291
4;14292
4;14293
3;14294
2;14295
3;14296
2;14298
1;14299
10;14300
9;14301
12;14302
6;14303
3;14304
6;14305
5;14307
1;14308
12;14309
3;14310
2;14311
3;14312
6;14313
5;14314
7;14315
2;14316
3;14317
2;14318
2;14320
4;14321
4;14323
4;14324
5;14325
4;14326
1;14327
1;14328
2;14329
2;14330
2;14332
2;14333
1;14334
2;14335
2;14336
1;14337
2;14338
1;14339
5;14340
2;14342
1;14344
2;14345
4;14346
3;14347
9;14348
1;14349
4;14350
4;14351
6;14353
1;14354
5;14355
2;14356
4;14358
3;14359
4;14360
6;14361
6;14362
4;14363
1;14364
3;14365
2;14366
2;14367
3;14368
5;14369
2;14370
3;14371
4;14372
5;14374
10;14376
1;14377
7;14378
7;14379
4;14380
5;14381
3;14382
8;14383
1;14384
5;14385
1;14386
5;14387
3;14388
1;14389
6;14390
6;14391
9;14392
2;14393
1;14394
2;14395
3;14396
10;14397
4;14398
6;14399
3;14400
6;14401
6;14402
4;14403
11;14404
10;14405
10;14406
8;14407
7;14408
8;14409
6;14410
7;14411
6;14412
10;14413
4;14414
15;14415
8;14416
5;14417
6;14418
1;14419
2;14420
10;14421
4;14422
1;14423
3;14424
1;14425
3;14426
3;14427
3;14429
2;14430
2;14431
2;14432
7;14433
2;14434
7;14435
3;14436
6;14437
4;14438
1;14441
2;14442
5;14443
4;14444
2;14445
7;14446
7;14448
2;14449
2;14450
3;14451
1;14452
1;14453
3;14454
3;14455
3;14456
2;14457
9;14458
1;14459
4;14460
2;14461
12;14462
2;14463
8;14464
5;14465
1;14466
8;14467
4;14468
2;14469
1;14470
6;14471
2;14473
2;14474
4;14475
2;14476
1;14477
17;14478
5;14479
5;14480
2;14481
6;14482
2;14483
4;14484
1;14485
7;14486
1;14487
10;14488
2;14489
3;14490
1;14491
10;14492
1;14493
7;14494
2;14495
2;14496
2;14497
6;14498
6;14499
6;14500
7;14501
9;14502
8;14503
9;14504
7;14505
3;14506
2;14507
8;14508
2;14509
2;14510
1;14511
6;14512
4;14513
2;14514
2;14515
7;14516
3;14517
4;14518
10;14519
8;14520
2;14521
6;14522
1;14523
5;14524
4;14525
2;14526
4;14527
13;14528
7;14529
7;14530
8;14531
3;14532
4;14533
5;14534
5;14535
5;14536
3;14537
4;14538
6;14539
8;14540
5;14541
2;14542
4;14543
5;14544
3;14545
6;14546
4;14547
2;14548
6;14549
5;14550
5;14551
7;14552
6;14553
3;14554
7;14555
16;14556
3;14557
8;14558
6;14559
10;14560
8;14561
8;14562
8;14563
3;14564
1;14565
3;14566
3;14567
4;14568
4;14569
8;14570
2;14571
15;14572
3;14573
6;14574
1;14575
12;14576
5;14577
4;14578
1;14579
1;14580
1;14581
2;14583
2;14584
1;14585
3;14586
4;14587
15;14588
4;14589
9;14590
2;14591
9;14592
7;14593
4;14594
10;14595
6;14596
4;14597
4;14598
6;14599
6;14600
3;14601
3;14602
2;14603
3;14604
6;14605
15;14606
8;14607
18;14608
5;14609
11;14610
6;14611
6;14612
2;14613
5;14614
4;14615
3;14616
3;14617
5;14618
4;14619
2;14620
2;14621
3;14622
4;14624
3;14625
2;14626
1;14627
2;14628
3;14629
1;14630
4;14631
4;14632
4;14633
1;14634
4;14635
3;14636
11;14637
8;14638
5;14639
4;14640
3;14641
3;14642
1;14643
3;14644
2;14645
1;14646
2;14647
2;14648
8;14649
2;14650
5;14651
4;14653
1;14654
9;14655
6;14656
7;14657
1;14658
3;14659
2;14660
2;14661
1;14662
1;14663
2;14664
9;14665
2;14666
27;14667
5;14668
5;14669
2;14670
1;14671
1;14672
1;14673
5;14675
6;14676
3;14677
4;14678
7;14679
2;14680
2;14681
1;14682
4;14683
3;14684
8;14685
1;14686
6;14687
4;14688
3;14689
1;14691
5;14692
1;14694
1;14695
2;14696
1;14697
2;14698
1;14699
4;14700
2;14701
3;14702
3;14703
7;14704
2;14705
6;14706
1;14707
4;14708
3;14709
3;14710
1;14711
1;14712
4;14713
4;14715
1;14716
1;14717
1;14718
1;14720
2;14722
2;14724
2;14725
4;14726
3;14730
3;14732
6;14733
5;14734
8;14735
3;14736
4;14737
5;14738
1;14739
3;14740
1;14741
11;14742
3;14743
4;14744
10;14745
4;14746
9;14747
5;14748
6;14749
4;14751
13;14753
1;14754
3;14755
4;14756
3;14757
1;14759
1;14760
1;14761
2;14762
2;14763
4;14764
4;14765
7;14766
20;14767
6;14768
10;14769
19;14770
11;14771
14;14772
3;14773
11;14774
10;14775
27;14776
44;14777
4;14778
4;14779
9;14780
7;14781
2;14782
2;14783
3;14784
2;14785
5;14786
12;14788
3;14789
7;14790
12;14791
11;14792
8;14793
14;14794
3;14795
9;14796
3;14797
2;14798
4;14799
2;14800
2;14801
1;14802
1;14803
4;14804
1;14805
2;14806
3;14807
8;14808
1;14809
9;14810
3;14811
3;14812
4;14813
3;14814
5;14815
3;14816
2;14817
3;14818
7;14819
3;14820
4;14821
12;14822
7;14823
6;14824
12;14825
16;14826
11;14827
9;14828
87;14829
11;14830
38;14831
6;14832
5;14833
4;14834
2;14835
4;14836
5;14837
1;14838
6;14839
2;14840
6;14841
2;14842
4;14843
8;14844
3;14845
7;14846
7;14847
3;14848
8;14849
8;14850
3;14851
7;14852
16;14853
7;14854
12;14855
8;14856
14;14857
5;14858
4;14859
3;14860
1;14861
3;14862
1;14863
1;14864
1;14865
1;14866
1;14867
2;14868
1;14869
7;14871
2;14872
8;14873
9;14874
4;14875
10;14876
10;14877
13;14878
11;14879
12;14880
15;14881
9;14882
16;14883
26;14884
12;14885
22;14886
6;14887
9;14888
6;14889
8;14890
1;14891
6;14892
5;14893
1;14894
4;14895
2;14896
3;14897
1;14898
4;14899
4;14900
5;14901
1;14902
3;14903
3;14904
2;14905
3;14906
5;14907
2;14908
4;14909
2;14910
11;14911
5;14912
2;14913
5;14914
6;14915
3;14917
3;14919
2;14920
5;14921
4;14922
17;14923
4;14924
12;14925
7;14926
2;14927
7;14928
6;14930
1;14931
10;14932
14;14933
6;14934
7;14935
2;14936
1;14937
4;14938
1;14939
2;14940
2;14941
7;14942
1;14943
7;14944
5;14945
5;14946
3;14947
2;14948
5;14949
4;14950
2;14951
9;14952
2;14953
9;14954
3;14955
2;14956
2;14957
6;14958
3;14959
1;14960
1;14961
5;14962
3;14963
1;14964
4;14965
10;14966
4;14967
5;14968
1;14969
6;14970
6;14971
2;14972
1;14973
2;14974
2;14975
2;14976
3;14977
8;14978
3;14979
10;14980
5;14981
2;14982
9;14983
6;14984
4;14985
1;14986
1;14987
3;14988
2;14989
3;14990
1;14991
6;14992
4;14993
4;14994
2;14995
10;14996
9;14997
10;14998
8;14999
6;15000
12;15001
7;15002
12;15003
4;15004
4;15005
10;15006
5;15007
11;15008
15;15009
4;15010
17;15011
12;15012
18;15013
12;15014
17;15015
6;15016
4;15017
3;15018
6;15019
4;15020
7;15021
10;15022
6;15023
17;15024
11;15025
18;15026
18;15027
3;15028
15;15029
15;15030
20;15031
8;15032
9;15033
7;15034
8;15035
2;15036
4;15037
6;15038
4;15039
7;15040
1;15041
3;15043
10;15044
2;15045
4;15046
4;15047
6;15048
7;15049
13;15050
2;15051
9;15052
7;15053
6;15054
7;15055
4;15057
10;15058
3;15060
1;15061
3;15062
3;15063
2;15064
1;15065
2;15066
3;15069
4;15070
4;15071
3;15072
14;15073
3;15074
11;15075
6;15076
2;15077
1;15078
1;15079
2;15080
8;15082
4;15083
14;15084
4;15085
5;15087
1;15088
1;15090
2;15091
2;15092
1;15093
1;15094
4;15096
3;15097
4;15098
2;15100
1;15102
1;15103
3;15105
1;15106
4;15107
3;15108
6;15111
4;15112
5;15113
1;15114
1;15115
2;15116
1;15117
1;15118
1;15120
2;15121
4;15122
3;15124
2;15125
9;15126
2;15127
1;15128
1;15129
3;15130
4;15131
2;15132
6;15133
5;15134
6;15135
6;15136
8;15137
7;15138
55;15139
19;15140
14;15141
7;15142
21;15143
7;15144
14;15145
2;15146
6;15147
4;15148
2;15149
1;15150
4;15151
3;15152
18;15153
4;15154
10;15155
3;15156
7;15157
5;15158
3;15159
7;15160
7;15161
1;15162
5;15163
7;15164
3;15165
6;15166
4;15167
5;15168
2;15169
2;15170
7;15171
3;15172
4;15173
3;15174
3;15175
3;15176
13;15177
3;15178
6;15179
6;15180
2;15181
6;15182
7;15184
2;15185
5;15186
1;15187
4;15188
4;15189
11;15190
4;15191
2;15192
5;15193
3;15194
7;15195
2;15196
3;15197
1;15199
2;15200
3;15201
3;15202
5;15204
1;15205
1;15206
1;15207
3;15208
6;15209
3;15210
2;15211
4;15212
3;15213
